comment,str 
"被安排在电梯附近。极其吵！象住在飞机场。
",0
"这个鬼地方居然是三星简直让人无法相信
",0
"十一期间携程订的鸿展楼，网上说是四星，到地方一看怎么也不像，问服务员这是四星酒店吗？她说，是的啊，指了指大门上用红胶纸剪的四颗红五星。这就是四星，我昏。大堂人员解释，迎宾馆是四星，鸿展楼是附楼，没有四星，原来如此。房间很大，设备很旧，床单也很旧。不过价钱不贵，一天是178。早餐不太好，牛奶没有牛奶味，餐具也不是太干净。不过也不能小看这家酒店，每间房里有一本画册，上面满是朱容基、李鹏、经叔平等国家政要在这里的提字和合影留念。
",0
"三星级？夸张了，实在是夸张了！环境差，房间差，床！更差！！！服务？摇头，只能摇头！
",0
"关于这次入住情况,不想在这花太多篇幅评论,只是简单说一下情况,希望以后携程遇到这样的情况,要启动快速反应机制处理,以免耽误行程.
",0
"这个鬼地方居然是三星简直让人无法相信
",0
"三星级？夸张了，实在是夸张了！环境差，房间差，床！更差！！！服务？摇头，只能摇头！
",0
"关于这次入住情况,不想在这花太多篇幅评论,只是简单说一下情况,希望以后携程遇到这样的情况,要启动快速反应机制处理,以免耽误行程.
",0
"我订了豪华房，不知为什么是副楼最里边最靠犄角的房间302。没有任何风景，对着一个拆了的广告牌铁架子。。。我没明白为什么前台给我这间，也没有为此跟他们辩论，不愿意影响度假的心情。所以房间，环境，服务都给了1分。携程的介绍也过于简单了，也不清楚。
",0
"总体说来,应该是二星级宾馆.因为定的时间比较晚,所以只有这家酒店了.入住时,问前台一些黄山城市的信息,她们说不知道.一个入住也要办理二十几分钟,而且就我们几个人.房间的设施很陈旧,住的也不舒服.
",0
"第一次到贵阳，通过携程订了两晚。说是三星。走进房间，发现设施太旧，卫生条件不如人意。地毯太脏还有洞，墙壁已经发黄了，本想退掉一晚。后来上街，发现整个贵阳的城市建设都不怎么样，所以将就着住了两晚。
",0
"卫生条件、服务水平和服务质量都只能用有差来形容
",0
"1. 只有一小部份房間有網絡, 還不是免費的, 要加收15元/天.
",0
"首先受到携程的误导,以为是四星级的酒店,没想到是四星级里面的无星级(或被他们自称的2星级)的客房,如果提前标明肯定不会预定这个房间.住进去之后发现先是枕套是发霉的,投诉后,服务员说不是发霉,只是没洗干净!!!!!!岂有此理!不过还是给换了.接着是毛巾叠起来在里面的一面居然有大块的黄斑?!恶心!第二天早上居然要收
",0
"这个酒店实在太差了,一进房就看到蟑螂.设施也差,电视不知道是什么时候的?按床头那些键,谁知道一按下去就整凹下去了.走道上的墙都已经潮了,连前台的布景也是破烂,是时候装修啦.
",0
"客房环境级差，房间里时常可以看见“小强”，新铺的床单上由占整个面积3分之2的不知道是什么液体留下的印记，还夹杂着3、4个黑鞋印，恶心之极。卫生间所有的下水都很慢，在浴缸里冲澡每5、6分钟得听一小会儿，要不就水淹七军了，毛巾都是灰色的，实在是差劲。建议想入住德请慎重考虑。
",0
"本来是订的3个晚上，住了2个晚上实在受不了了，我到贵阳的第一个晚上是住在锦江鲜花酒店，第二天委托携程帮我定3个晚上在瑞金酒店，电视比我11年前结婚的电视还破，服务员素质太差了，连基本的礼貌也没有，好象我上辈子欠她们什么一样；敲了一下门马上就开门，我还在房间里面呢，结帐的时候面无
",0
"查看了很多的游记，选择了这个酒店。很失望，建议以后大家不要住。到前台，前台小姐用广东话和同事交谈，才决定给我什么房间，我要求高点的楼层，给了我9楼，进门有一股烟味。房间很小，设施很差。
",0
"真的是很普通的一家酒店，不应该成为在香港的居住选择。因为：
",0
"我于6月1日再次入住,住的是1312房,首先价格由238元涨到278元,是整个乌鲁木齐酒店旺季都涨了,据说每年7月和8月乌鲁木齐酒店都还要涨,这也可以理解,毕竟就那么几个月可以赚钱,冬天都是零下20几度,人很少.但是我发现房间的迷你吧撤了,只有留了两瓶矿泉水.卫
",0
"酒店环境不好，气氛也不好，我和老婆刚刚住进去就有小姐打电话来问要不要特殊服务，真是恐怖，老婆说啥也不住在那边了，最后，我勉强说服老婆住了一晚上，但是到了后来，更是恐怖，居然没有开水供应，然后，还要自己烧水，但是烧水壶居然已经长了毛，后来有个服务员勉强给换了一个，但是还是这样，我当时不知道该说什么好，最后我们买的矿泉水，勉强对付了
",0
"无论硬件、软件都非常令人失望的一家酒店。看了前面朋友们的评论，本不愿入住这家屯河华美达的，但由于旅游旺季订房不易的原因，只得前来。入住一晚即离开，建议朋友们不要随便来尝试了。该店大堂偏狭。房间面积不小，但家具少且残旧，感觉清冷空荡。地毯较脏，装修暗旧。洗手间小，浴具洁具颜色陈脏，毛巾邋遢。电视节目奇少。服务意识极差，前台和大堂副理态度倨傲、俾睨房客，且争风好辩。接线生宛若生手，答非所问。仅门童主动为客户拿行李，尚显敬业。早餐的感觉像在招待所一般。向来该酒店内部缺少培训，上下人员完全没有以客为尊的思想。不知道华美达在中国的品牌管理是由什么人操作的。根本够不上四星，听说比起三星的新融大厦也要差一截。也望携程能够加强调研，多为客户提供更加准确的信息。
",0
"标间面积实在太小，卫生间都转不开身。客房服务很一般，好在打电话后态度尚可。值得称赞的是它家的咖啡厅环境不错，中餐厅口味还好。
",0
"怎么说呢。以北京这种地方的房价以及房间质量来说。这价格已经算便宜的了。因为先前住的几个北京的宾馆，都是又贵服务又差而且房间相当小。平安府的房间也不大。特别是厕所，太狭小了，房间窗户对着墙壁和暖水设备，根本开不了窗太吵了，也晒不进太阳，而且宾馆里没有电梯的，得自己提着拉箱抬上三楼房间，中间服务人员也没人来帮忙。去结帐时，前台送了张VIP卡，说下次您来直接给我们打电话预定，我们的价要比携程要便宜！
",0
"十一期间携程订的鸿展楼，网上说是四星，到地方一看怎么也不像，问服务员这是四星酒店吗？她说，是的啊，指了指大门上用红胶纸剪的四颗红五星。这就是四星，我昏。大堂人员解释，迎宾馆是四星，鸿展楼是附楼，没有四星，原来如此。房间很大，设备很旧，床单也很旧。不过价钱不贵，一天是178。早餐不太好，牛奶没有牛奶味，餐具也不是太干净。不过也不能小看这家酒店，每间房里有一本画册，上面满是朱容基、李鹏、经叔平等国家政要在这里的提字和合影留念。
",0
"从没住过服务这么差的洲际酒店，3/10入住，在前台CHECK IN时被告知携程上的免费洗衣取消了，让再次确认后很久才说还有保留（感觉就会有问题，后面结帐时果然发生），饮料券也是提醒后才肯给。楼层里一股装修的油漆味（10楼），房间非常小，感觉不超过30个平方，到晚上11点后还没送来迎宾水果（感觉这家洲际是所有环节能省就省）。第二天晚洗澡到一半就听到水管一阵抖动，接下来放出的都是铁锈水， 急找毛巾擦干，居然浴室里没有浴巾了，2条都没了。只好用擦手巾擦干，打电话，等了15分钟才有工人上来检查（期间催过无数次），解决办法是继续放水，放了5分钟，说可以洗了，也没见任何酒店管理人员上来表示任何道歉。
",0
"酒店分新楼和旧楼，我订的标准间在旧楼上，不得不说的是房间的设施实在太旧了，地毯已经看不出颜色了，因为住的时间短，所以就没有再换，还好床上用品比较干净。还有前台有一个服务员似乎不会笑，仿佛你来住店给她添了巨大的麻烦一样，我住了2天，每次经过前台都不自觉地看看她，从未见她笑过。真晕！
",0
"普通的标间太陈旧，没法住。ctrip不该签这么差的房间。
",0
"非常差，入住半小时就想退房了，地毯很脏，浴缸里特别恶心，什么都有：头发，灰泥等而且，根本没有什么游泳池，携程的宣传也有问题
",0
